org,file_,commits,developers,fix_commits,age,avg_edit_time,defect_status
OPENSTACK,deployment/puppet/puppet/manifests/master.pp,5,1,0,73,0.4,0
OPENSTACK,deployment/puppet/pacemaker_wrappers/manifests/rabbitmq.pp,15,8,12,46,27.4,1
OPENSTACK,deployment/puppet/l23network/manifests/l2/patch.pp,16,6,11,61,61.625,1
OPENSTACK,deployment/puppet/osnailyfacter/manifests/mysql_grant.pp,2,2,2,39,106.5,1
OPENSTACK,deployment/puppet/swift/manifests/proxy/crossdomain.pp,2,1,0,48,127,0
OPENSTACK,deployment/puppet/swift/manifests/ringbuilder/rebalance.pp,20,7,10,82,62.9,1
OPENSTACK,deployment/puppet/keystone/examples/ldap_full.pp,2,2,0,48,124.5,1
OPENSTACK,deployment/puppet/neutron/manifests/agents/l3.pp,21,7,11,61,30.476190476190474,0
OPENSTACK,deployment/puppet/osnailyfacter/modular/openstack-cinder/create_cinder_types.pp,6,6,3,33,11.333333333333334,1
OPENSTACK,deployment/puppet/osnailyfacter/modular/roles/enable_cinder.pp,4,3,0,32,10.5,1
OPENSTACK,deployment/puppet/neutron/manifests/plugins/ovs/bridge.pp,2,1,0,49,0,1
OPENSTACK,deployment/puppet/rabbitmq/manifests/service.pp,14,5,3,92,98.92857142857143,0
OPENSTACK,deployment/puppet/nova/manifests/scheduler/filter.pp,4,4,1,55,112.75,1
OPENSTACK,deployment/puppet/osnailyfacter/manifests/provision/build_image.pp,2,2,1,26,102.5,0
OPENSTACK,deployment/puppet/mongodb/manifests/repo/apt.pp,3,3,0,55,151.66666666666666,1
OPENSTACK,deployment/puppet/mysql/manifests/params.pp,28,13,13,74,43.5,1
OPENSTACK,deployment/puppet/epel/tests/init.pp,1,1,0,49,0,0
OPENSTACK,deployment/puppet/sysctl/manifests/params.pp,1,1,0,53,0,1
OPENSTACK,deployment/puppet/openstack_tasks/examples/openstack-network/agents/dhcp.pp,4,4,0,31,60,1
OPENSTACK,deployment/puppet/openstack_tasks/manifests/roles/ironic_conductor.pp,26,13,17,31,13.73076923076923,1
OPENSTACK,deployment/puppet/ceilometer/manifests/agent/auth.pp,2,2,0,49,143.5,1
OPENSTACK,deployment/puppet/monit/manifests/config.pp,2,1,0,49,1.5,1
OPENSTACK,deployment/puppet/plugin_neutronnsx/manifests/init.pp,4,4,4,52,29.75,1
OPENSTACK,deployment/puppet/osnailyfacter/manifests/ceph/updatedb.pp,1,1,0,31,0,1
OPENSTACK,deployment/puppet/openstack_tasks/examples/swift/rebalance_cronjob.pp,3,3,0,31,80.66666666666667,1
OPENSTACK,deployment/puppet/osnailyfacter/modular/hosts/hosts.pp,6,6,2,44,105.33333333333333,1
OPENSTACK,deployment/puppet/murano/manifests/conductor.pp,13,5,6,62,15.461538461538462,1
OPENSTACK,deployment/puppet/mysql/manifests/init.pp,4,4,0,74,306.5,1
OPENSTACK,deployment/puppet/osnailyfacter/modular/swift/keystone.pp,15,13,8,40,17.066666666666666,1
OPENSTACK,deployment/puppet/cinder/manifests/type.pp,2,2,0,53,189.5,1
OPENSTACK,deployment/puppet/nailgun/manifests/astute.pp,8,6,4,56,84.5,1
OPENSTACK,deployment/puppet/ceilometer/manifests/agent/central.pp,10,8,4,60,60.6,0
OPENSTACK,deployment/puppet/openstack_tasks/examples/ceilometer/radosgw_user.pp,4,4,0,31,60.25,1
OPENSTACK,deployment/puppet/openstack_tasks/examples/murano/keystone.pp,3,3,0,31,80.66666666666667,1
OPENSTACK,deployment/puppet/osnailyfacter/manifests/ironic/ironic.pp,1,1,0,31,0,1
OPENSTACK,deployment/puppet/l23network/spec/fixtures/manifests/site.pp,9,4,5,67,127.55555555555556,1
OPENSTACK,deployment/puppet/osnailyfacter/modular/hiera/hiera.pp,11,9,2,44,57.09090909090909,1
OPENSTACK,deployment/puppet/osnailyfacter/modular/virtual_ips/public_vip_ping.pp,7,6,4,43,83.14285714285714,0
OPENSTACK,deployment/puppet/openstack_tasks/examples/openstack-cinder/keystone.pp,3,3,0,31,80.66666666666667,1
OPENSTACK,deployment/puppet/osnailyfacter/manifests/vmware/cinder_vmware.pp,2,2,0,31,77.5,0
OPENSTACK,deployment/puppet/swift/manifests/ringbuilder/create.pp,8,3,2,82,157.75,0
OPENSTACK,deployment/puppet/openstack/manifests/ha/radosgw.pp,16,11,11,57,70.0625,1
OPENSTACK,deployment/puppet/concat/tests/init.pp,1,1,0,53,0,0
OPENSTACK,deployment/puppet/qpid/manifests/server.pp,10,2,2,64,14.7,0
OPENSTACK,deployment/puppet/osnailyfacter/manifests/test_controller.pp,1,1,0,64,0,0
OPENSTACK,deployment/puppet/mysql/manifests/server.pp,58,19,25,74,20.96551724137931,0
OPENSTACK,deployment/puppet/cgroups/manifests/service.pp,5,4,4,32,76.8,0
OPENSTACK,deployment/puppet/horizon/spec/fixtures/manifests/site.pp,2,2,0,77,40,1
OPENSTACK,deployment/puppet/puppetmaster/manifests/selinux.pp,1,1,0,64,0,1
OPENSTACK,deployment/puppet/zabbix/manifests/server.pp,3,2,3,52,25.333333333333332,0
OPENSTACK,deployment/puppet/ntpd/tests/init.pp,2,1,0,74,2,0
OPENSTACK,deployment/puppet/cluster/manifests/haproxy/rsyslog.pp,2,2,2,35,146.5,1
OPENSTACK,deployment/puppet/swift/manifests/storage/all.pp,12,7,4,81,101.58333333333333,1
OPENSTACK,deployment/puppet/puppet/manifests/packages.pp,2,1,0,73,0,0
OPENSTACK,deployment/puppet/mcollective/manifests/server.pp,5,4,1,64,54.6,0
OPENSTACK,deployment/puppet/openstack/manifests/keepalive.pp,3,3,2,54,85.33333333333333,1
OPENSTACK,deployment/puppet/osnailyfacter/manifests/virtual_ips/conntrackd.pp,2,2,1,31,17.5,1
OPENSTACK,deployment/puppet/openstack_tasks/examples/heat/cfn_keystone.pp,2,2,1,30,108.5,0
OPENSTACK,deployment/puppet/swift/manifests/proxy/swift3.pp,3,2,0,78,376.6666666666667,1
OPENSTACK,deployment/puppet/mellanox_openstack/manifests/params.pp,3,2,2,52,39,1
OPENSTACK,deployment/puppet/osnailyfacter/modular/ceph/ceph-osd.pp,19,13,13,40,26.05263157894737,1
OPENSTACK,deployment/puppet/nova/tests/compute/libvirt.pp,1,1,0,89,0,0
OPENSTACK,deployment/puppet/openstack/manifests/workloads_collector.pp,5,4,4,44,89.4,0
OPENSTACK,deployment/puppet/nagios/manifests/host.pp,2,1,0,70,0.5,0
OPENSTACK,deployment/puppet/vswitch/manifests/init.pp,1,1,0,72,0,1
OPENSTACK,deployment/puppet/ceilometer/manifests/params.pp,8,5,3,60,75.875,1
OPENSTACK,deployment/puppet/openstack/manifests/ha/nova.pp,15,11,10,57,74.06666666666666,1
OPENSTACK,deployment/puppet/l23network/manifests/l2.pp,27,12,13,69,54.44444444444444,1
OPENSTACK,deployment/puppet/nova/manifests/init.pp,130,19,43,89,11.553846153846154,1
OPENSTACK,deployment/puppet/nova/manifests/network/vlan.pp,8,6,1,79,98.5,0
OPENSTACK,deployment/puppet/glance/manifests/config.pp,2,2,0,52,180,1
OPENSTACK,deployment/puppet/osnailyfacter/manifests/openstack_haproxy/openstack_haproxy_swift.pp,7,7,4,31,60.285714285714285,1
OPENSTACK,deployment/puppet/openstack_tasks/manifests/ironic/ironic.pp,14,9,13,31,22.928571428571427,1
OPENSTACK,deployment/puppet/horizon/manifests/init.pp,83,29,34,79,14.44578313253012,1
OPENSTACK,deployment/puppet/ssh/manifests/init.pp,3,3,0,74,336.3333333333333,1
OPENSTACK,deployment/puppet/openstack_tasks/examples/murano/db.pp,3,3,0,31,80.66666666666667,1
OPENSTACK,deployment/puppet/vmware/manifests/cinder.pp,1,1,0,44,0,1
OPENSTACK,deployment/puppet/murano/manifests/keystone.pp,8,5,7,59,71.75,0
OPENSTACK,deployment/puppet/osnailyfacter/manifests/astute/dump_rabbitmq_definitions.pp,1,1,0,32,0,1
OPENSTACK,deployment/puppet/rabbitmq/tests/init.pp,2,2,0,92,38,0
OPENSTACK,deployment/puppet/quantum/manifests/server.pp,22,8,11,73,18.045454545454547,0
OPENSTACK,deployment/puppet/plugin_neutronnsx/manifests/params.pp,2,2,2,52,65.5,1
OPENSTACK,deployment/puppet/osnailyfacter/modular/heat/keystone.pp,11,11,5,40,23.363636363636363,1
OPENSTACK,deployment/puppet/osnailyfacter/modular/keystone/workloads_collector_remove.pp,6,5,2,38,34,0
OPENSTACK,deployment/puppet/openstack/manifests/auth_file.pp,18,10,6,78,77.11111111111111,0
OPENSTACK,deployment/puppet/osnailyfacter/modular/ironic/ironic.pp,13,11,8,36,12.153846153846153,1
OPENSTACK,deployment/puppet/osnailyfacter/manifests/resolvconf.pp,3,2,3,44,12,1
OPENSTACK,deployment/puppet/puppet-network/manifests/init.pp,1,1,0,71,0,1
OPENSTACK,deployment/puppet/openstack_tasks/examples/glance/glance.pp,4,4,0,31,60,1
OPENSTACK,deployment/puppet/openssl/manifests/packages.pp,2,2,0,50,58,0
OPENSTACK,deployment/puppet/neutron/examples/neutron.pp,3,2,0,49,85.66666666666667,1
OPENSTACK,deployment/puppet/l23network/manifests/l3/route.pp,9,4,5,69,135.22222222222223,1
OPENSTACK,deployment/puppet/squid/manifests/init.pp,2,2,0,68,141.5,1
OPENSTACK,deployment/puppet/ceilometer/manifests/db/mysql.pp,3,3,0,60,203,1
OPENSTACK,deployment/puppet/osnailyfacter/manifests/roles/enable_cinder.pp,1,1,0,31,0,1
OPENSTACK,deployment/puppet/nova/manifests/manage/floating.pp,10,7,1,80,120.4,0
OPENSTACK,deployment/puppet/cobbler/manifests/apache.pp,4,4,4,29,77,1
OPENSTACK,deployment/puppet/puppetmaster/manifests/params.pp,1,1,0,64,0,1
OPENSTACK,deployment/puppet/cinder/manifests/glance.pp,2,2,0,53,189.5,0
OPENSTACK,deployment/puppet/swift/manifests/proxy/bulk.pp,2,1,0,48,127,0
OPENSTACK,deployment/puppet/rsync/tests/init.pp,1,1,0,74,0,0
OPENSTACK,deployment/puppet/fuel/examples/rsyslog.pp,3,3,1,33,10.333333333333334,1
OPENSTACK,deployment/puppet/cluster/manifests/ntp_ocf.pp,14,6,12,44,37.785714285714285,1
OPENSTACK,deployment/puppet/osnailyfacter/manifests/rabbitmq/rabbitmq.pp,21,14,17,31,13.380952380952381,1
OPENSTACK,deployment/puppet/osnailyfacter/modular/openstack-network/agents/sriov.pp,4,3,0,32,10,1
OPENSTACK,deployment/puppet/nova/nova/manifests/compute/xenserver.pp,6,1,2,90,3.1666666666666665,1
OPENSTACK,deployment/puppet/apache/manifests/proxy.pp,1,1,0,46,0,1
OPENSTACK,deployment/puppet/osnailyfacter/modular/ntp/ntp-client.pp,16,10,11,44,38.375,1
OPENSTACK,deployment/puppet/savanna/manifests/dashboard.pp,7,3,3,61,10,1
OPENSTACK,deployment/puppet/cinder/manifests/volume/glusterfs.pp,2,2,0,53,189.5,1
OPENSTACK,deployment/puppet/memcached/manifests/init.pp,3,2,0,74,218,1
OPENSTACK,deployment/puppet/openstack_tasks/examples/openstack-network/server-nova.pp,3,3,0,31,80.66666666666667,1
OPENSTACK,deployment/puppet/openstack/manifests/img/cirros.pp,8,4,1,73,132.75,0
OPENSTACK,deployment/puppet/fuel/manifests/nginx/services.pp,2,1,1,33,2,1
OPENSTACK,deployment/puppet/openstack_tasks/examples/swift/storage.pp,2,2,0,31,7,0
OPENSTACK,deployment/puppet/osnailyfacter/manifests/keystone/keystone.pp,1,1,0,31,0,1
OPENSTACK,deployment/puppet/openssl/manifests/config.pp,1,1,0,50,0,1
OPENSTACK,deployment/puppet/osnailyfacter/manifests/roles/ironic_conductor.pp,1,1,0,31,0,1
OPENSTACK,deployment/puppet/osnailyfacter/manifests/apache/apache.pp,2,2,1,32,39.5,1
OPENSTACK,deployment/puppet/cinder/manifests/backend/iscsi.pp,3,3,0,53,130.66666666666666,1
OPENSTACK,deployment/puppet/osnailyfacter/modular/cluster-vrouter/cluster-vrouter.pp,7,7,3,42,82.14285714285714,0
OPENSTACK,deployment/puppet/openstack_tasks/manifests/openstack_network/common_config.pp,20,12,12,31,14.7,1
OPENSTACK,deployment/puppet/keystone/examples/v3_basic.pp,1,1,0,39,0,0
OPENSTACK,deployment/puppet/osnailyfacter/manifests/openstack_network/server_config.pp,2,1,0,31,0,1
OPENSTACK,deployment/puppet/ceilometer_ha/manifests/alarm/evaluator.pp,5,4,2,45,75.2,1
OPENSTACK,deployment/puppet/osnailyfacter/modular/ceilometer/radosgw_user.pp,4,3,1,38,55.5,1
OPENSTACK,deployment/puppet/openstack_tasks/examples/glance/keystone.pp,3,3,0,31,80.66666666666667,0
OPENSTACK,deployment/puppet/neutron/manifests/policy.pp,1,1,0,40,0,1
OPENSTACK,deployment/puppet/openstack_tasks/examples/roles/allocate_hugepages.pp,3,3,0,31,80.66666666666667,1
OPENSTACK,deployment/puppet/epel/manifests/params.pp,1,1,0,49,0,1
OPENSTACK,deployment/puppet/selinux/manifests/init.pp,1,1,0,74,0,1
OPENSTACK,deployment/puppet/vmware/manifests/controller.pp,18,8,10,55,47.22222222222222,1
OPENSTACK,deployment/puppet/rsync/spec/fixtures/manifests/site.pp,2,2,0,74,562,1
OPENSTACK,deployment/puppet/heat/manifests/keystone/domain.pp,6,6,4,44,32,1
OPENSTACK,deployment/puppet/osnailyfacter/modular/ntp/timesync.pp,3,3,1,44,131.33333333333334,0
OPENSTACK,deployment/puppet/openstack_tasks/manifests/ceilometer/controller.pp,22,16,15,31,14.272727272727273,1
OPENSTACK,deployment/puppet/neutron/manifests/agents/n1kv_vem.pp,3,2,0,49,85.66666666666667,1
OPENSTACK,deployment/puppet/nova/glance/manifests/init.pp,2,1,0,90,6.5,1
OPENSTACK,deployment/puppet/osnailyfacter/modular/netconfig/reserved_ports.pp,5,5,1,34,62.8,1
OPENSTACK,deployment/puppet/openstack_tasks/examples/swift/swift.pp,4,4,0,31,60.25,1
OPENSTACK,deployment/puppet/osnailyfacter/modular/murano/murano.pp,50,22,26,44,7.64,1
OPENSTACK,deployment/puppet/apt/manifests/conf.pp,4,4,1,74,236.5,0
OPENSTACK,deployment/puppet/ceilometer/manifests/db/postgresql.pp,1,1,0,40,0,1
OPENSTACK,deployment/puppet/ceph/manifests/osds.pp,3,3,2,43,101,0
OPENSTACK,deployment/puppet/quantum/manifests/agents/l3.pp,90,8,33,73,4.166666666666667,0
OPENSTACK,deployment/puppet/fuel/manifests/bootstrap_cli.pp,4,4,2,33,49.5,1
OPENSTACK,deployment/puppet/ceph/manifests/init.pp,76,19,61,62,11.802631578947368,1
OPENSTACK,deployment/puppet/fuel/manifests/cobbler.pp,10,8,5,33,20.9,1
OPENSTACK,deployment/puppet/osnailyfacter/manifests/murano/keystone.pp,1,1,0,31,0,1
OPENSTACK,deployment/puppet/nova/manifests/keystone/auth.pp,10,6,0,79,119.3,1
OPENSTACK,deployment/puppet/osnailyfacter/manifests/ironic/db.pp,1,1,0,31,0,0
OPENSTACK,deployment/puppet/openstack_tasks/manifests/keystone/openrc_delete.pp,1,1,0,31,0,1
OPENSTACK,deployment/puppet/nova/tests/volume/iscsi.pp,1,1,0,78,0,1
OPENSTACK,deployment/puppet/nagios/manifests/params.pp,7,2,1,70,8.571428571428571,1
OPENSTACK,deployment/puppet/osnailyfacter/manifests/cluster/health.pp,2,2,1,31,2.5,1
OPENSTACK,deployment/puppet/docker/manifests/init.pp,24,11,8,55,27.875,1
OPENSTACK,deployment/puppet/openstack_tasks/manifests/heat/cfn_keystone.pp,2,1,2,31,6,0
OPENSTACK,deployment/puppet/osnailyfacter/manifests/ceph/mon.pp,6,4,3,31,33.5,1
OPENSTACK,deployment/puppet/openstack_tasks/manifests/roles/enable_compute.pp,4,4,2,31,82,0
OPENSTACK,deployment/puppet/cinder/manifests/type_set.pp,2,2,0,53,189.5,0
OPENSTACK,deployment/puppet/openstack_tasks/examples/ironic/ironic-compute.pp,4,4,0,31,60.25,1
OPENSTACK,deployment/puppet/osnailyfacter/modular/aodh/aodh.pp,6,6,2,32,5.833333333333333,1
OPENSTACK,deployment/puppet/nova/manifests/volume/san.pp,2,1,0,73,0,0
OPENSTACK,deployment/puppet/cinder/manifests/backend/dellsc_iscsi.pp,1,1,0,40,0,0
OPENSTACK,deployment/puppet/cgroups/manifests/params.pp,3,3,2,32,128.33333333333334,1
OPENSTACK,deployment/puppet/anacron/manifests/init.pp,3,2,2,64,164,1
OPENSTACK,deployment/puppet/swift/manifests/xfs.pp,4,3,0,80,301.5,1
OPENSTACK,deployment/puppet/monit/spec/fixtures/manifests/site.pp,2,2,0,49,184.5,1
OPENSTACK,deployment/puppet/keystone/tests/site.pp,2,2,0,48,124.5,1
OPENSTACK,deployment/puppet/osnailyfacter/manifests/database/database_backend_wait.pp,1,1,1,29,0,1
OPENSTACK,deployment/puppet/osnailyfacter/modular/heat/heat.pp,45,20,25,44,8.533333333333333,1
OPENSTACK,deployment/puppet/apache/tests/init.pp,1,1,0,46,0,0
OPENSTACK,deployment/puppet/osnailyfacter/modular/rabbitmq/rabbitmq.pp,33,18,23,44,18.333333333333332,1
OPENSTACK,deployment/puppet/savanna/examples/site.pp,1,1,0,62,0,1
OPENSTACK,deployment/puppet/neutron/examples/neutron_with_pacemaker.pp,3,2,0,49,85.66666666666667,0
OPENSTACK,deployment/puppet/openstack/manifests/ha/cinder.pp,11,9,7,57,87.36363636363636,0
OPENSTACK,deployment/puppet/keystone/manifests/python.pp,6,5,1,79,195.66666666666666,1
OPENSTACK,deployment/puppet/osnailyfacter/modular/netconfig/configure_default_route.pp,9,7,5,42,63.22222222222222,1
OPENSTACK,deployment/puppet/nova/manifests/compute/rbd.pp,3,3,0,52,127.33333333333333,1
OPENSTACK,deployment/puppet/nailgun/manifests/packages.pp,19,11,8,64,44.78947368421053,0
OPENSTACK,deployment/puppet/ssh/manifests/server.pp,4,4,1,74,252,0
OPENSTACK,deployment/puppet/nova/manifests/compute/libvirt.pp,39,15,9,89,38.51282051282051,0
OPENSTACK,deployment/puppet/openstack_tasks/manifests/swift/proxy_storage.pp,16,10,12,30,24.6875,1
OPENSTACK,deployment/puppet/umm/manifests/init.pp,2,1,1,44,130,1
OPENSTACK,deployment/puppet/ssh/manifests/params.pp,4,4,1,74,252,1
OPENSTACK,deployment/puppet/osnailyfacter/modular/openstack-controller/db.pp,9,7,4,40,28.555555555555557,0
OPENSTACK,deployment/puppet/xinetd/tests/init.pp,1,1,0,74,0,0
OPENSTACK,deployment/puppet/osnailyfacter/modular/roles/mongo.pp,17,13,10,44,23.470588235294116,1
OPENSTACK,deployment/puppet/osnailyfacter/modular/openstack-network/common-config.pp,13,9,8,36,12,1
OPENSTACK,deployment/puppet/corosync/manifests/examples/site.pp,3,2,1,69,214.33333333333334,1
OPENSTACK,deployment/puppet/osnailyfacter/manifests/openstack_network/common_config.pp,2,1,0,31,0,1
OPENSTACK,deployment/puppet/osnailyfacter/manifests/glance/keystone.pp,1,1,0,31,0,0
OPENSTACK,deployment/puppet/quantum/manifests/agents/dhcp.pp,44,8,15,73,8.840909090909092,1
OPENSTACK,deployment/puppet/openstacklib/manifests/wsgi/apache.pp,1,1,0,40,0,0
OPENSTACK,deployment/puppet/openstack_tasks/manifests/murano/keystone_cfapi.pp,1,1,0,31,0,1
OPENSTACK,deployment/puppet/mysql/tests/init.pp,1,1,0,74,0,0
OPENSTACK,deployment/puppet/galera/manifests/init.pp,117,22,51,74,10.162393162393162,1
OPENSTACK,deployment/puppet/nova/manifests/vncproxy.pp,20,7,4,80,59.3,1
OPENSTACK,deployment/puppet/rpmcache/manifests/init.pp,16,5,7,64,27.3125,1
OPENSTACK,deployment/puppet/openstack_tasks/manifests/sahara/keystone.pp,1,1,0,31,0,1
OPENSTACK,deployment/puppet/quantum/manifests/plugins/ovs/bridge.pp,4,4,1,73,31.75,1
OPENSTACK,deployment/puppet/cinder/manifests/params.pp,10,8,3,73,98.9,1
OPENSTACK,deployment/puppet/osnailyfacter/modular/keystone/purge_old_admin.pp,2,2,1,29,80,0
OPENSTACK,deployment/puppet/puppetdb/manifests/init.pp,3,2,1,73,179.33333333333334,1
OPENSTACK,deployment/puppet/glance/manifests/client.pp,5,4,1,79,231.6,1
OPENSTACK,deployment/puppet/swift/manifests/storage/filter/recon.pp,2,2,0,78,565,0
OPENSTACK,deployment/puppet/puppet/manifests/mysql.pp,5,2,1,73,76.6,1
OPENSTACK,deployment/puppet/openstack_tasks/manifests/openstack_network/server_config.pp,29,19,20,31,9.96551724137931,1
OPENSTACK,deployment/puppet/zabbix/manifests/monitoring/keystone_mon.pp,1,1,1,52,0,1
OPENSTACK,deployment/puppet/nailgun/manifests/rabbitmq.pp,10,6,8,55,65.4,1
OPENSTACK,deployment/puppet/openstack_tasks/manifests/ceilometer/keystone.pp,1,1,0,31,0,1
OPENSTACK,deployment/puppet/osnailyfacter/manifests/openstack_network/agents/dhcp.pp,2,1,0,31,0,1
OPENSTACK,deployment/puppet/openstack_tasks/manifests/aodh/aodh.pp,18,10,17,31,17.77777777777778,1
OPENSTACK,deployment/puppet/l23network/manifests/l3/ifconfig.pp,63,15,24,69,20.73015873015873,1
OPENSTACK,deployment/puppet/cinder/examples/cinder_volume_with_pacemaker.pp,2,2,0,53,189.5,1
OPENSTACK,deployment/puppet/cluster/manifests/ceilometer_central.pp,1,1,0,31,0,0
OPENSTACK,deployment/puppet/swift/manifests/proxy/swauth.pp,4,4,1,79,293,1
OPENSTACK,deployment/puppet/openstack_tasks/examples/glance/db.pp,3,3,0,31,80.66666666666667,1
OPENSTACK,deployment/puppet/cinder/manifests/quota.pp,2,2,0,53,189.5,0
OPENSTACK,deployment/puppet/swift/manifests/proxy/gatekeeper.pp,2,1,0,48,127,0
OPENSTACK,deployment/puppet/rsyslog/manifests/server.pp,15,5,8,70,67.33333333333333,0
OPENSTACK,deployment/puppet/ceph/manifests/osd.pp,9,2,8,62,47.888888888888886,1
OPENSTACK,deployment/puppet/keystone/manifests/db/sync.pp,2,2,0,48,124.5,1
OPENSTACK,deployment/puppet/osnailyfacter/manifests/astute/service_token_off.pp,2,2,1,32,37,1
OPENSTACK,deployment/puppet/openstacklib/manifests/db/mysql.pp,2,1,0,40,5.5,1
OPENSTACK,deployment/puppet/ceilometer/examples/site.pp,4,4,0,60,152,1
OPENSTACK,deployment/puppet/sahara/manifests/init.pp,16,11,7,56,31.0625,1
OPENSTACK,deployment/puppet/osnailyfacter/modular/ssl/ssl_add_trust_chain.pp,10,7,3,40,49.4,1
OPENSTACK,deployment/puppet/murano/manifests/rabbitmq.pp,15,8,7,61,46.2,1
OPENSTACK,deployment/puppet/osnailyfacter/spec/fixtures/manifests/site.pp,2,2,1,35,7,1
OPENSTACK,deployment/puppet/osnailyfacter/manifests/aodh/db.pp,1,1,0,32,0,0
OPENSTACK,deployment/puppet/puppet/manifests/selinux.pp,5,3,0,73,50.8,1
OPENSTACK,deployment/puppet/pacemaker_wrappers/manifests/service.pp,6,3,4,48,44.666666666666664,0
OPENSTACK,deployment/puppet/openstacklib/manifests/db/postgresql.pp,1,1,0,40,0,1
OPENSTACK,deployment/puppet/openstack_tasks/manifests/murano/murano.pp,23,10,18,31,13.826086956521738,1
OPENSTACK,deployment/puppet/openstack_tasks/examples/roles/enable_cinder.pp,3,3,0,31,80.66666666666667,1
OPENSTACK,deployment/puppet/neutron/manifests/agents/metering.pp,4,2,1,49,71.5,1
OPENSTACK,deployment/puppet/osnailyfacter/modular/firewall/firewall.pp,27,16,19,44,23.037037037037038,1
OPENSTACK,deployment/puppet/murano/manifests/engine.pp,1,1,1,39,0,0
OPENSTACK,deployment/puppet/osnailyfacter/modular/netconfig/hiera_default_route.pp,2,2,1,29,84.5,0
OPENSTACK,deployment/puppet/openstack_tasks/manifests/swift/rebalance_cronjob.pp,4,3,1,31,81.5,1
OPENSTACK,deployment/puppet/openstack_tasks/examples/openstack-network/agents/metadata.pp,4,4,0,31,60,1
OPENSTACK,deployment/puppet/sysctl/spec/fixtures/manifests/site.pp,2,2,0,53,4.5,1
OPENSTACK,deployment/puppet/zabbix/manifests/init.pp,3,2,2,52,68.66666666666667,1
OPENSTACK,deployment/puppet/neutron/manifests/services/fwaas.pp,3,2,0,49,85.66666666666667,1
OPENSTACK,deployment/puppet/rabbitmq/manifests/repo/apt.pp,6,3,1,90,218.66666666666666,1
OPENSTACK,deployment/puppet/osnailyfacter/manifests/openstack_controller/keystone.pp,1,1,0,31,0,1
OPENSTACK,deployment/puppet/osnailyfacter/manifests/openstack_cinder/openstack_cinder.pp,2,2,0,31,0,1
OPENSTACK,deployment/puppet/sysfs/manifests/install.pp,2,2,2,41,126.5,0
OPENSTACK,deployment/puppet/cinder/manifests/backend/hp3par_iscsi.pp,2,2,0,40,6.5,1
OPENSTACK,deployment/puppet/neutron/manifests/db/postgresql.pp,1,1,0,40,0,1
OPENSTACK,deployment/puppet/apache/manifests/python.pp,1,1,0,46,0,1
OPENSTACK,deployment/puppet/osnailyfacter/manifests/murano/keystone_cfapi.pp,1,1,0,31,0,1
OPENSTACK,deployment/puppet/fuel/manifests/dnsmasq/dhcp_range.pp,3,3,2,33,66.66666666666667,0
OPENSTACK,deployment/puppet/heat/examples/site.pp,3,3,0,62,223.33333333333334,1
OPENSTACK,deployment/puppet/quantum/manifests/init.pp,69,8,32,73,5.550724637681159,1
OPENSTACK,deployment/puppet/rabbitmq/manifests/params.pp,6,2,2,92,279.6666666666667,1
OPENSTACK,deployment/puppet/osnailyfacter/manifests/credentials_file.pp,2,2,2,31,149.5,0
OPENSTACK,deployment/puppet/neutron/manifests/client.pp,5,3,1,61,123.6,1
OPENSTACK,deployment/puppet/keystone/manifests/params.pp,9,5,0,80,132.33333333333334,1
OPENSTACK,deployment/puppet/fuel/examples/puppetsync.pp,2,2,1,33,97,0
OPENSTACK,deployment/puppet/puppetmaster/manifests/iptables.pp,1,1,0,64,0,1
OPENSTACK,deployment/puppet/openstack/manifests/controller.pp,223,39,99,79,5.8475336322869955,1
OPENSTACK,deployment/puppet/osnailyfacter/modular/netconfig/sriov_iommu_check.pp,1,1,1,32,0,1
OPENSTACK,deployment/puppet/cinder/manifests/client.pp,2,2,0,53,189.5,1
OPENSTACK,deployment/puppet/glance/manifests/init.pp,33,9,17,89,44.696969696969695,1
OPENSTACK,deployment/puppet/keystone/manifests/wsgi/apache.pp,6,4,2,48,51,0
OPENSTACK,deployment/puppet/openstacklib/manifests/policy.pp,1,1,0,40,0,1
OPENSTACK,deployment/puppet/openstack_tasks/manifests/swift/parts/rebalance_cronjob.pp,3,2,1,29,32.333333333333336,1
OPENSTACK,deployment/puppet/osnailyfacter/manifests/api_proxy/api_proxy.pp,3,3,2,32,27,0
OPENSTACK,deployment/puppet/openstack/manifests/ha/haproxy_service.pp,18,12,13,57,50.611111111111114,1
OPENSTACK,deployment/puppet/swift/manifests/storage/mount.pp,6,3,0,82,211,1
OPENSTACK,deployment/puppet/openstack_tasks/manifests/keystone/keystone.pp,41,21,28,31,10.463414634146341,1
OPENSTACK,deployment/puppet/quantum/manifests/db/mysql.pp,4,3,2,73,10.25,1
OPENSTACK,deployment/puppet/nova/keystone/auth.pp,1,1,0,79,0,1
OPENSTACK,deployment/puppet/sahara/manifests/notify.pp,1,1,1,39,0,0
OPENSTACK,deployment/puppet/openstack_tasks/manifests/murano/upload_murano_package.pp,2,2,2,29,79.5,0
OPENSTACK,deployment/puppet/postgresql/manifests/repo.pp,1,1,0,48,0,0
OPENSTACK,deployment/puppet/cinder/manifests/backup/ceph.pp,2,2,1,53,106.5,1
OPENSTACK,deployment/puppet/openstack_tasks/examples/ironic/ironic.pp,4,4,0,31,60.25,1
OPENSTACK,deployment/puppet/openstack_tasks/examples/heat/heat.pp,4,4,0,31,60,1
